url,city,price,price_per_sqm,description,street_name,street_number,area_m2,upload_date
https://www.myhome.ge/pr/21650197/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,60,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,50მ²,01 ივლ 17:16
https://www.myhome.ge/pr/21483421/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,250,,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,კაჩინსკი ლ. და მ. ქ. 5,64მ²,01 ივლ 17:13
https://www.myhome.ge/pr/16220387/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,60,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,33მ²,01 ივლ 17:09
https://www.myhome.ge/pr/21722681/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,90,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,დემეტრე თავდადებულის ქ. 109,45მ²,01 ივლ 17:05
https://www.myhome.ge/pr/21448195/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,120,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,50მ²,01 ივლ 16:56
https://www.myhome.ge/pr/16208413/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33მ²,01 ივლ 16:51
https://www.myhome.ge/pr/11180147/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,70,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33მ²,01 ივლ 16:48
https://www.myhome.ge/pr/21455799/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,79,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,30მ²,01 ივლ 16:38
https://www.myhome.ge/pr/21717851/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 7,27მ²,01 ივლ 16:14
https://www.myhome.ge/pr/21661306/iyideba-5-otaxiani-bina-batumshi/,ბათუმი,"615,602","2,587 / მ²",იყიდება 5 ოთახიანი ბინა ბათუმში,მახინჯაური,მახინჯაურის გვირაბი,238მ²,01 ივლ 16:12
https://www.myhome.ge/pr/21721235/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7,33მ²,01 ივლ 16:01
https://www.myhome.ge/pr/21671138/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,175,,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 16,63მ²,01 ივლ 15:50
https://www.myhome.ge/pr/21276354/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7d,30მ²,01 ივლ 15:48
https://www.myhome.ge/pr/21284871/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,89,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,33მ²,01 ივლ 15:45
https://www.myhome.ge/pr/21720656/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"190,589","4,235 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,მელიქიშვილის ქუჩა 92,45მ²,01 ივლ 15:36
https://www.myhome.ge/pr/16863817/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,130,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ხიმშიაშვილი ს. ქ. 12,40მ²,01 ივლ 15:16
https://www.myhome.ge/pr/21594082/qiravdeba-3-otaxiani-bina-batumshi/,ბათუმი,"2,178",36 / მ²,ქირავდება 3 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,გორგილაძე ზ. ქუჩა 98,60მ²,01 ივლ 15:01
https://www.myhome.ge/pr/21719731/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"122,856","2,423 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,მახინჯაური,მახინჯაური 4,50.7მ²,01 ივლ 14:55
https://www.myhome.ge/pr/21350741/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,120,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,გორგილაძე ზ. ქუჩა 88,47მ²,01 ივლ 14:34
https://www.myhome.ge/pr/21287520/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,90,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი,30მ²,01 ივლ 14:31
https://www.myhome.ge/pr/18013566/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,50მ²,01 ივლ 14:25
https://www.myhome.ge/pr/21475852/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 0,33მ²,01 ივლ 14:23
https://www.myhome.ge/pr/21700266/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7,34მ²,01 ივლ 14:07
https://www.myhome.ge/pr/19753367/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"2,450",38 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 18,65მ²,01 ივლ 12:25
https://www.myhome.ge/pr/21648664/qiravdeba-dghiurad-4-otaxiani-bina-batumshi/,ბათუმი,245,,ქირავდება დღიურად 4 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ყაზბეგი ა. ქ. 11,112მ²,01 ივლ 12:21
https://www.myhome.ge/pr/20991332/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"217,544","3,427 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლეხ და მარია კაჩინსკების ქუჩა 17A,63.47მ²,01 ივლ 12:00
https://www.myhome.ge/pr/21362073/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,110,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლორთქიფანიძე გრ. ქ. 24,50მ²,01 ივლ 11:41
https://www.myhome.ge/pr/21704899/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33მ²,01 ივლ 11:18
https://www.myhome.ge/pr/20640492/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,70,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,33მ²,01 ივლ 11:04
https://www.myhome.ge/pr/21671009/qiravdeba-5-otaxiani-bina-batumshi/,ბათუმი,"3,267",33 / მ²,ქირავდება 5 ოთახიანი ბინა ბათუმში,მახინჯაური,თამარ მეფის გამზ 1 შესახვევი,98მ²,01 ივლ 10:00
https://www.myhome.ge/pr/20991317/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,"108,636","2,809 / მ²",იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლეხ და მარია კაჩინსკების ქუჩა 17A,38.67მ²,01 ივლ 10:00
https://www.myhome.ge/pr/21706108/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"1,634",33 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,აბუსერიძე ტ. ქ.,50მ²,01 ივლ 09:00
https://www.myhome.ge/pr/21103921/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"1,497",37 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ინასარიძის ქ. 6,40.1მ²,01 ივლ 01:10
https://www.myhome.ge/pr/21536001/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,33მ²,01 ივლ 00:12
https://www.myhome.ge/pr/21710710/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,"490,086","5,977 / მ²",იყიდება 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,აბუსერიძე ტ. ქ. 5ბ,82მ²,01 ივლ 00:00
https://www.myhome.ge/pr/21718032/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"176,976","3,933 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,აეროპორტის გზატკეცილი 8,45მ²,30 ივნ 22:57
https://www.myhome.ge/pr/21546730/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,150,,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 10,90მ²,30 ივნ 20:54
